League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Team,Home_Away,Player_Href,Min,Att,Live_Pass_Types,Dead_Pass_Types,FK_Pass_Types,TB_Pass_Types,Sw_Pass_Types,Crs_Pass_Types,TI_Pass_Types,CK_Pass_Types,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes
Première Ligue,2025-01-08,Première Ligue (Regular season),Lyon,4-2-3-1,2,2.8,Vanessa Gilles · 27&rsquor; Daniëlle van de Donk · 43&rsquor;,1,0,Dijon,5-4-1,0,0.3,NA,0,0,Lyon,Home,NA,990,768,726,41,4,2,3,37,19,15,8,4,0,659,1,7
Première Ligue,2025-01-08,Première Ligue (Regular season),Lyon,4-2-3-1,2,2.8,Vanessa Gilles · 27&rsquor; Daniëlle van de Donk · 43&rsquor;,1,0,Dijon,5-4-1,0,0.3,NA,0,0,Dijon,Away,NA,990,227,187,40,8,0,2,10,10,3,2,1,0,143,0,5
Première Ligue,2025-01-17,Première Ligue (Regular season),Fleury,3-4-1-2,6,3.4,Batcheba Louis · 17&rsquor; Faustine Robert · 25&rsquor; Batcheba Louis · 46&rsquor; Batcheba Louis · 48&rsquor; Aissata Traoré · 55&rsquor; Airine Fontaine · 90+4&rsquor;,3,0,Saint-Étienne,4-2-3-1,0,0.4,NA,1,0,Fleury,Home,NA,990,486,431,54,8,2,1,20,30,7,6,0,0,379,1,8
Première Ligue,2025-01-17,Première Ligue (Regular season),Fleury,3-4-1-2,6,3.4,Batcheba Louis · 17&rsquor; Faustine Robert · 25&rsquor; Batcheba Louis · 46&rsquor; Batcheba Louis · 48&rsquor; Aissata Traoré · 55&rsquor; Airine Fontaine · 90+4&rsquor;,3,0,Saint-Étienne,4-2-3-1,0,0.4,NA,1,0,Saint-Étienne,Away,NA,990,442,398,42,12,0,1,9,18,2,2,0,0,331,2,12
Première Ligue,2025-01-18,Première Ligue (Regular season),Paris FC,4-2-3-1,6,3.6,Kessya Bussy · 28&rsquor; Kessya Bussy · 44&rsquor; Kessya Bussy · 45+1&rsquor; Grace Kazadi (OG) · 51&rsquor; Mathilde Bourdieu · 62&rsquor; Théa Greboval · 73&rsquor;,0,0,Guingamp,4-2-3-1,0,0.2,Sofia Guellati · 34&rsquor;,0,1,Paris FC,Home,NA,990,653,612,35,6,2,1,26,17,8,5,3,0,537,6,5
Première Ligue,2025-01-18,Première Ligue (Regular season),Paris FC,4-2-3-1,6,3.6,Kessya Bussy · 28&rsquor; Kessya Bussy · 44&rsquor; Kessya Bussy · 45+1&rsquor; Grace Kazadi (OG) · 51&rsquor; Mathilde Bourdieu · 62&rsquor; Théa Greboval · 73&rsquor;,0,0,Guingamp,4-2-3-1,0,0.2,Sofia Guellati · 34&rsquor;,0,1,Guingamp,Away,NA,933,357,309,47,13,0,0,2,16,1,1,0,0,243,1,11
Première Ligue,2025-01-18,Première Ligue (Regular season),Montpellier,4-3-3,1,0.9,Kethna Louis · 90+7&rsquor;,1,0,Le Havre,4-3-3,3,0.9,Laurie Cance · 16&rsquor; Chancelle Effa Effa · 25&rsquor; Laurie Cance · 90+2&rsquor;,1,0,Montpellier,Home,NA,990,584,515,66,10,1,2,24,38,7,7,0,0,446,3,11
Première Ligue,2025-01-18,Première Ligue (Regular season),Montpellier,4-3-3,1,0.9,Kethna Louis · 90+7&rsquor;,1,0,Le Havre,4-3-3,3,0.9,Laurie Cance · 16&rsquor; Chancelle Effa Effa · 25&rsquor; Laurie Cance · 90+2&rsquor;,1,0,Le Havre,Away,NA,990,362,299,63,12,1,0,6,35,3,1,1,0,222,0,10
Première Ligue,2025-01-18,Première Ligue (Regular season),Dijon,4-3-3,1,0.7,Klaudia Jedlińska · 76&rsquor;,1,0,Strasbourg,3-4-3,0,0.4,NA,0,0,Dijon,Home,NA,990,579,521,53,5,0,0,28,34,5,2,1,0,460,5,5
Première Ligue,2025-01-18,Première Ligue (Regular season),Dijon,4-3-3,1,0.7,Klaudia Jedlińska · 76&rsquor;,1,0,Strasbourg,3-4-3,0,0.4,NA,0,0,Strasbourg,Away,NA,990,480,430,50,12,0,2,13,27,2,2,0,0,357,0,14
Première Ligue,2025-01-18,Première Ligue (Regular season),Nantes,4-2-3-1,1,0.6,Danielle Marcano · 66&rsquor;,3,0,Stade de Reims,5-4-1,1,1.6,Léa Bourgain · 85&rsquor;,0,0,Nantes,Home,NA,990,547,497,48,6,0,0,14,30,2,1,1,0,409,2,7
Première Ligue,2025-01-18,Première Ligue (Regular season),Nantes,4-2-3-1,1,0.6,Danielle Marcano · 66&rsquor;,3,0,Stade de Reims,5-4-1,1,1.6,Léa Bourgain · 85&rsquor;,0,0,Stade de Reims,Away,NA,990,442,396,46,12,0,1,17,19,5,3,0,0,311,0,8
Première Ligue,2025-01-18,Première Ligue (Regular season),Paris Saint-Germain,3-5-2,0,0.5,NA,1,0,Lyon,4-2-3-1,2,1.4,Melchie Dumornay · 7&rsquor; Kadidiatou Diani · 31&rsquor;,2,0,Paris Saint-Germain,Home,NA,990,407,357,49,13,0,2,16,25,4,2,1,0,298,1,4
Première Ligue,2025-01-18,Première Ligue (Regular season),Paris Saint-Germain,3-5-2,0,0.5,NA,1,0,Lyon,4-2-3-1,2,1.4,Melchie Dumornay · 7&rsquor; Kadidiatou Diani · 31&rsquor;,2,0,Lyon,Away,NA,990,432,371,57,9,0,1,20,35,6,4,2,0,313,4,12
Première Ligue,2025-01-31,Première Ligue (Regular season),Montpellier,4-4-2,1,0.1,Sonia Ouchene · 45+1&rsquor;,1,0,Lyon,4-2-3-1,4,3,Wendie Renard · 30&rsquor; Amel Majri · 37&rsquor; Lindsey Heaps · 45+2&rsquor; Sara Däbritz · 59&rsquor;,0,0,Montpellier,Home,NA,990,307,258,47,7,1,1,11,19,2,2,0,0,191,2,9
Première Ligue,2025-01-31,Première Ligue (Regular season),Montpellier,4-4-2,1,0.1,Sonia Ouchene · 45+1&rsquor;,1,0,Lyon,4-2-3-1,4,3,Wendie Renard · 30&rsquor; Amel Majri · 37&rsquor; Lindsey Heaps · 45+2&rsquor; Sara Däbritz · 59&rsquor;,0,0,Lyon,Away,NA,990,831,789,41,10,0,2,32,21,7,6,0,0,724,1,2
Première Ligue,2025-02-01,Première Ligue (Regular season),Stade de Reims,3-4-3,0,0.2,NA,4,0,Paris FC,4-2-3-1,3,1.7,Clara Matéo · 19&rsquor; Clara Matéo · 45+1&rsquor; Kessya Bussy · 62&rsquor;,2,0,Stade de Reims,Home,NA,990,421,360,61,9,0,3,18,37,6,5,0,0,276,0,10
Première Ligue,2025-02-01,Première Ligue (Regular season),Stade de Reims,3-4-3,0,0.2,NA,4,0,Paris FC,4-2-3-1,3,1.7,Clara Matéo · 19&rsquor; Clara Matéo · 45+1&rsquor; Kessya Bussy · 62&rsquor;,2,0,Paris FC,Away,NA,990,531,485,44,15,1,1,13,21,5,4,1,0,405,2,15
Première Ligue,2025-02-01,Première Ligue (Regular season),Saint-Étienne,4-2-3-1,2,1.4,Cindy Caputo · 7&rsquor; Cindy Caputo · 76&rsquor;,0,0,Nantes,4-2-3-1,2,1,Louise Fleury · 15&rsquor; Solene Champagnac (OG) · 81&rsquor;,2,0,Saint-Étienne,Home,NA,990,401,350,51,8,0,0,17,27,2,0,2,0,286,0,15
Première Ligue,2025-02-01,Première Ligue (Regular season),Saint-Étienne,4-2-3-1,2,1.4,Cindy Caputo · 7&rsquor; Cindy Caputo · 76&rsquor;,0,0,Nantes,4-2-3-1,2,1,Louise Fleury · 15&rsquor; Solene Champagnac (OG) · 81&rsquor;,2,0,Nantes,Away,NA,990,576,523,51,5,0,1,24,31,5,5,0,0,453,2,12
Première Ligue,2025-02-01,Première Ligue (Regular season),Le Havre,4-1-4-1,0,0.6,NA,1,0,Fleury,3-4-1-2,0,1,NA,2,0,Le Havre,Home,NA,990,418,358,55,12,0,0,10,30,0,0,0,0,296,5,11
Première Ligue,2025-02-01,Première Ligue (Regular season),Le Havre,4-1-4-1,0,0.6,NA,1,0,Fleury,3-4-1-2,0,1,NA,2,0,Fleury,Away,NA,990,663,614,48,11,2,0,24,27,3,3,0,0,534,1,11
Première Ligue,2025-02-01,Première Ligue (Regular season),Guingamp,4-2-3-1,0,0.1,NA,3,0,Dijon,4-3-3,3,0.5,Wang Yanwen · 9&rsquor; Klaudia Jedlińska · 22&rsquor; Nadia Krezyman · 45&rsquor;,2,0,Guingamp,Home,NA,990,461,413,48,15,0,0,11,22,3,2,1,0,345,0,6
Première Ligue,2025-02-01,Première Ligue (Regular season),Guingamp,4-2-3-1,0,0.1,NA,3,0,Dijon,4-3-3,3,0.5,Wang Yanwen · 9&rsquor; Klaudia Jedlińska · 22&rsquor; Nadia Krezyman · 45&rsquor;,2,0,Dijon,Away,NA,990,548,497,46,16,0,0,21,24,1,1,0,0,445,5,2
Première Ligue,2025-02-01,Première Ligue (Regular season),Strasbourg,5-3-2,1,0.2,Liana Joseph · 90+3&rsquor;,1,0,Paris Saint-Germain,4-2-3-1,2,0.5,Romée Leuchter · 45&rsquor; Laurine Hannequin (OG) · 63&rsquor;,3,0,Strasbourg,Home,NA,990,279,229,48,11,0,1,2,22,0,0,0,0,183,2,7
Première Ligue,2025-02-01,Première Ligue (Regular season),Strasbourg,5-3-2,1,0.2,Liana Joseph · 90+3&rsquor;,1,0,Paris Saint-Germain,4-2-3-1,2,0.5,Romée Leuchter · 45&rsquor; Laurine Hannequin (OG) · 63&rsquor;,3,0,Paris Saint-Germain,Away,NA,990,534,462,71,17,0,2,17,43,6,4,0,0,417,1,7
Première Ligue,2025-02-14,Première Ligue (Regular season),Paris FC,4-2-3-1,4,2.3,Maëlle Garbino · 48&rsquor; Maëlle Garbino · 54&rsquor; Mathilde Bourdieu · 72&rsquor; Kessya Bussy · 76&rsquor;,0,0,Saint-Étienne,4-2-3-1,0,0.1,NA,0,0,Paris FC,Home,NA,990,607,566,36,10,4,0,17,19,5,1,1,0,505,5,11
Première Ligue,2025-02-14,Première Ligue (Regular season),Paris FC,4-2-3-1,4,2.3,Maëlle Garbino · 48&rsquor; Maëlle Garbino · 54&rsquor; Mathilde Bourdieu · 72&rsquor; Kessya Bussy · 76&rsquor;,0,0,Saint-Étienne,4-2-3-1,0,0.1,NA,0,0,Saint-Étienne,Away,NA,990,367,316,48,9,0,1,5,20,3,0,2,0,263,3,10
Première Ligue,2025-02-15,Première Ligue (Regular season),Fleury,3-4-1-2,1,0.5,Aissata Traoré · 40&rsquor;,1,0,Strasbourg,3-4-3,1,1.1,Liana Joseph · 79&rsquor;,0,0,Fleury,Home,NA,990,402,356,46,8,1,1,18,22,6,1,5,0,286,0,12
Première Ligue,2025-02-15,Première Ligue (Regular season),Fleury,3-4-1-2,1,0.5,Aissata Traoré · 40&rsquor;,1,0,Strasbourg,3-4-3,1,1.1,Liana Joseph · 79&rsquor;,0,0,Strasbourg,Away,NA,990,482,439,38,4,1,2,20,19,4,1,3,0,382,5,15
Première Ligue,2025-02-15,Première Ligue (Regular season),Lyon,4-2-3-1,7,3.2,Vanessa Gilles · 10&rsquor; Melchie Dumornay · 30&rsquor; Kadidiatou Diani · 35&rsquor; Kadidiatou Diani · 59&rsquor; Kadidiatou Diani · 62&rsquor; Daniëlle van de Donk · 69&rsquor; Sofia Huerta · 72&rsquor;,1,0,Guingamp,4-4-2,0,0,NA,0,0,Lyon,Home,NA,990,671,612,56,7,0,0,33,33,14,11,0,0,568,3,10
Première Ligue,2025-02-15,Première Ligue (Regular season),Lyon,4-2-3-1,7,3.2,Vanessa Gilles · 10&rsquor; Melchie Dumornay · 30&rsquor; Kadidiatou Diani · 35&rsquor; Kadidiatou Diani · 59&rsquor; Kadidiatou Diani · 62&rsquor; Daniëlle van de Donk · 69&rsquor; Sofia Huerta · 72&rsquor;,1,0,Guingamp,4-4-2,0,0,NA,0,0,Guingamp,Away,NA,990,326,275,51,12,0,0,9,14,1,0,0,0,230,0,10
Première Ligue,2025-02-15,Première Ligue (Regular season),Dijon,4-3-3,2,1.8,Meriame Terchoun · 37&rsquor; Klaudia Jedlińska · 90&rsquor;,4,0,Stade de Reims,3-4-3,1,1.1,Hawa Sangare · 59&rsquor;,0,0,Dijon,Home,NA,990,526,469,55,11,0,2,17,30,6,3,2,0,407,2,7
Première Ligue,2025-02-15,Première Ligue (Regular season),Dijon,4-3-3,2,1.8,Meriame Terchoun · 37&rsquor; Klaudia Jedlińska · 90&rsquor;,4,0,Stade de Reims,3-4-3,1,1.1,Hawa Sangare · 59&rsquor;,0,0,Stade de Reims,Away,NA,990,382,340,42,9,0,0,14,18,4,3,0,0,270,0,9
Première Ligue,2025-02-15,Première Ligue (Regular season),Nantes,4-2-3-1,2,2.2,Julie Machart (P) · 2&rsquor; Naomie Vagre · 29&rsquor;,3,0,Le Havre,4-1-4-1,2,1,Laurie Cance · 21&rsquor; Ikram Adjabi · 31&rsquor;,0,0,Nantes,Home,NA,990,542,488,53,6,0,0,19,33,6,6,0,0,401,1,11
Première Ligue,2025-02-15,Première Ligue (Regular season),Nantes,4-2-3-1,2,2.2,Julie Machart (P) · 2&rsquor; Naomie Vagre · 29&rsquor;,3,0,Le Havre,4-1-4-1,2,1,Laurie Cance · 21&rsquor; Ikram Adjabi · 31&rsquor;,0,0,Le Havre,Away,NA,990,411,359,51,10,2,0,22,25,7,2,3,0,263,1,11
Première Ligue,2025-02-15,Première Ligue (Regular season),Paris Saint-Germain,4-2-3-1,4,3.1,Grace Geyoro · 23&rsquor; Jennifer Echegini · 35&rsquor; Sakina Karchaoui · 65&rsquor; Romée Leuchter (P) · 87&rsquor;,2,0,Montpellier,4-4-2,1,0.8,Soufiya Ngueleu · 90+1&rsquor;,2,0,Paris Saint-Germain,Home,NA,990,690,646,41,11,1,3,18,19,8,4,0,0,597,3,9
Première Ligue,2025-02-15,Première Ligue (Regular season),Paris Saint-Germain,4-2-3-1,4,3.1,Grace Geyoro · 23&rsquor; Jennifer Echegini · 35&rsquor; Sakina Karchaoui · 65&rsquor; Romée Leuchter (P) · 87&rsquor;,2,0,Montpellier,4-4-2,1,0.8,Soufiya Ngueleu · 90+1&rsquor;,2,0,Montpellier,Away,NA,990,328,275,52,14,0,1,3,25,1,1,0,0,230,1,17
Première Ligue,2025-03-01,Première Ligue (Regular season),Dijon,3-4-3,0,0,NA,3,0,Paris Saint-Germain,4-2-3-1,1,1.6,Tara Elimbi Gilbert · 81&rsquor;,0,0,Dijon,Home,NA,990,290,242,44,13,0,1,1,18,0,0,0,0,200,4,9
Première Ligue,2025-03-01,Première Ligue (Regular season),Dijon,3-4-3,0,0,NA,3,0,Paris Saint-Germain,4-2-3-1,1,1.6,Tara Elimbi Gilbert · 81&rsquor;,0,0,Paris Saint-Germain,Away,NA,990,619,558,59,18,0,3,26,30,7,5,1,0,520,2,9
Première Ligue,2025-03-01,Première Ligue (Regular season),Saint-Étienne,4-3-3,1,1,Adéle Connesson (P) · 82&rsquor;,2,0,Le Havre,4-2-3-1,2,0.7,Laurie Cance · 26&rsquor; Madeline Roth · 71&rsquor;,3,0,Saint-Étienne,Home,NA,990,517,441,74,19,0,2,10,42,2,1,1,0,367,2,9
Première Ligue,2025-03-01,Première Ligue (Regular season),Saint-Étienne,4-3-3,1,1,Adéle Connesson (P) · 82&rsquor;,2,0,Le Havre,4-2-3-1,2,0.7,Laurie Cance · 26&rsquor; Madeline Roth · 71&rsquor;,3,0,Le Havre,Away,NA,990,317,262,50,7,0,0,12,30,6,3,2,0,179,5,2
Première Ligue,2025-03-01,Première Ligue (Regular season),Paris FC,4-2-3-1,0,1.4,NA,0,0,Nantes,4-4-2,0,0.3,NA,0,0,Paris FC,Home,NA,990,590,548,41,4,1,1,30,22,9,7,1,0,470,1,13
Première Ligue,2025-03-01,Première Ligue (Regular season),Paris FC,4-2-3-1,0,1.4,NA,0,0,Nantes,4-4-2,0,0.3,NA,0,0,Nantes,Away,NA,990,393,342,51,4,0,0,15,24,6,5,1,0,268,0,17
Première Ligue,2025-03-01,Première Ligue (Regular season),Stade de Reims,3-4-3,2,0.4,Monique Ngock · 52&rsquor; Celeste Boureille (OG) · 80&rsquor;,2,0,Montpellier,3-5-2,4,1.2,Judith Coquet · 49&rsquor; Judith Coquet · 70&rsquor; Ifeoma Onumonu · 78&rsquor; Judith Coquet · 86&rsquor;,2,0,Stade de Reims,Home,NA,990,381,319,62,23,0,2,19,26,2,2,0,0,242,0,12
Première Ligue,2025-03-01,Première Ligue (Regular season),Stade de Reims,3-4-3,2,0.4,Monique Ngock · 52&rsquor; Celeste Boureille (OG) · 80&rsquor;,2,0,Montpellier,3-5-2,4,1.2,Judith Coquet · 49&rsquor; Judith Coquet · 70&rsquor; Ifeoma Onumonu · 78&rsquor; Judith Coquet · 86&rsquor;,2,0,Montpellier,Away,NA,990,397,352,42,9,0,0,15,18,3,3,0,0,279,3,6
Première Ligue,2025-03-01,Première Ligue (Regular season),Guingamp,4-4-2,0,0.3,NA,4,0,Fleury,3-4-1-2,6,2.4,Morgane Martins · 26&rsquor; Marine Dafeur · 35&rsquor; Batcheba Louis · 45+2&rsquor; Aissata Traoré · 53&rsquor; Aissata Traoré (P) · 61&rsquor; Airine Fontaine · 83&rsquor;,2,0,Guingamp,Home,NA,990,490,444,44,13,0,1,15,17,4,1,2,0,390,2,3
Première Ligue,2025-03-01,Première Ligue (Regular season),Guingamp,4-4-2,0,0.3,NA,4,0,Fleury,3-4-1-2,6,2.4,Morgane Martins · 26&rsquor; Marine Dafeur · 35&rsquor; Batcheba Louis · 45+2&rsquor; Aissata Traoré · 53&rsquor; Aissata Traoré (P) · 61&rsquor; Airine Fontaine · 83&rsquor;,2,0,Fleury,Away,NA,990,480,428,49,14,1,0,18,23,6,6,0,0,382,3,5
Première Ligue,2025-03-01,Première Ligue (Regular season),Strasbourg,3-4-3,0,0.4,NA,0,0,Lyon,4-2-3-1,4,4.1,Eugénie Le Sommer · 6&rsquor; Wendie Renard · 62&rsquor; Melchie Dumornay · 64&rsquor; Tabitha Chawinga · 90&rsquor;,1,0,Strasbourg,Home,NA,990,361,323,38,8,0,2,9,6,3,2,1,0,270,0,2
Première Ligue,2025-03-01,Première Ligue (Regular season),Strasbourg,3-4-3,0,0.4,NA,0,0,Lyon,4-2-3-1,4,4.1,Eugénie Le Sommer · 6&rsquor; Wendie Renard · 62&rsquor; Melchie Dumornay · 64&rsquor; Tabitha Chawinga · 90&rsquor;,1,0,Lyon,Away,NA,990,641,606,33,5,0,0,22,14,9,1,0,6,548,2,5
Première Ligue,2025-03-14,Première Ligue (Regular season),Lyon,4-2-3-1,8,2.9,Ada Hegerberg · 5&rsquor; Wendie Renard · 38&rsquor; Melchie Dumornay · 48&rsquor; Sara Däbritz · 64&rsquor; Ellie Carpenter · 77&rsquor; Vicki Bècho · 90&rsquor; Ada Hegerberg · 90+2&rsquor; Ellie Carpenter · 90+4&rsquor;,0,0,Stade de Reims,3-4-3,1,0.5,Anaele Le Moguedec · 13&rsquor;,1,0,Lyon,Home,NA,990,696,651,42,10,0,7,34,20,9,6,3,0,580,3,20
Première Ligue,2025-03-14,Première Ligue (Regular season),Lyon,4-2-3-1,8,2.9,Ada Hegerberg · 5&rsquor; Wendie Renard · 38&rsquor; Melchie Dumornay · 48&rsquor; Sara Däbritz · 64&rsquor; Ellie Carpenter · 77&rsquor; Vicki Bècho · 90&rsquor; Ada Hegerberg · 90+2&rsquor; Ellie Carpenter · 90+4&rsquor;,0,0,Stade de Reims,3-4-3,1,0.5,Anaele Le Moguedec · 13&rsquor;,1,0,Stade de Reims,Away,NA,990,256,206,49,12,1,0,5,10,2,1,0,0,159,1,8
Première Ligue,2025-03-15,Première Ligue (Regular season),Nantes,4-4-2,0,1.3,NA,0,0,Strasbourg,3-4-3,0,0.8,NA,2,0,Nantes,Home,NA,990,345,289,55,11,0,0,18,29,5,1,2,0,218,1,9
Première Ligue,2025-03-15,Première Ligue (Regular season),Nantes,4-4-2,0,1.3,NA,0,0,Strasbourg,3-4-3,0,0.8,NA,2,0,Strasbourg,Away,NA,990,535,485,49,10,0,0,15,26,4,0,0,3,404,1,12
Première Ligue,2025-03-15,Première Ligue (Regular season),Fleury,3-4-1-2,0,0.7,NA,0,0,Dijon,4-3-3,0,1,NA,4,0,Fleury,Home,NA,990,499,447,52,13,0,0,12,27,3,0,3,0,365,0,8
Première Ligue,2025-03-15,Première Ligue (Regular season),Fleury,3-4-1-2,0,0.7,NA,0,0,Dijon,4-3-3,0,1,NA,4,0,Dijon,Away,NA,990,446,400,44,7,0,0,13,27,2,1,0,0,328,2,3
Première Ligue,2025-03-15,Première Ligue (Regular season),Le Havre,4-3-3,2,2.2,Sofia Guellati (OG) · 34&rsquor; Salomé Elisor (P) · 58&rsquor;,2,0,Guingamp,4-3-3,1,0.8,Sofia Guellati · 45+1&rsquor;,1,0,Le Havre,Home,NA,990,390,332,53,15,1,0,21,21,6,4,2,0,237,5,9
Première Ligue,2025-03-15,Première Ligue (Regular season),Le Havre,4-3-3,2,2.2,Sofia Guellati (OG) · 34&rsquor; Salomé Elisor (P) · 58&rsquor;,2,0,Guingamp,4-3-3,1,0.8,Sofia Guellati · 45+1&rsquor;,1,0,Guingamp,Away,NA,990,482,428,51,13,0,0,17,25,2,2,0,0,331,3,10
Première Ligue,2025-03-15,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,0,0.3,NA,2,0,Paris FC,4-2-3-1,0,0.4,NA,0,0,Paris Saint-Germain,Home,NA,990,576,530,43,11,4,2,18,25,5,4,0,0,458,3,17
Première Ligue,2025-03-15,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,0,0.3,NA,2,0,Paris FC,4-2-3-1,0,0.4,NA,0,0,Paris FC,Away,NA,990,439,399,38,7,1,1,14,19,5,5,0,0,308,2,17
Première Ligue,2025-03-16,Première Ligue (Regular season),Montpellier,3-5-2,1,2.4,Marie Levasseur · 89&rsquor;,4,0,Saint-Étienne,4-2-3-1,0,0.5,NA,1,0,Montpellier,Home,NA,990,437,381,54,12,0,1,19,21,8,7,1,0,333,2,9
Première Ligue,2025-03-16,Première Ligue (Regular season),Montpellier,3-5-2,1,2.4,Marie Levasseur · 89&rsquor;,4,0,Saint-Étienne,4-2-3-1,0,0.5,NA,1,0,Saint-Étienne,Away,NA,990,369,319,49,16,0,0,14,18,5,2,0,0,254,1,6
Première Ligue,2025-03-21,Première Ligue (Regular season),Guingamp,5-3-2,2,0.6,Sabitra Bhandari · 58&rsquor; Sabitra Bhandari · 88&rsquor;,1,0,Paris Saint-Germain,4-4-2,6,2.9,Grace Geyoro · 22&rsquor; Merveille Kanjinga · 52&rsquor; Korbin Albert · 56&rsquor; Korbin Albert · 63&rsquor; Sofia Guellati (OG) · 65&rsquor; Marie-Antoinette Katoto · 90&rsquor;,0,0,Guingamp,Home,NA,990,381,331,48,11,1,1,10,17,4,2,2,0,268,2,4
Première Ligue,2025-03-21,Première Ligue (Regular season),Guingamp,5-3-2,2,0.6,Sabitra Bhandari · 58&rsquor; Sabitra Bhandari · 88&rsquor;,1,0,Paris Saint-Germain,4-4-2,6,2.9,Grace Geyoro · 22&rsquor; Merveille Kanjinga · 52&rsquor; Korbin Albert · 56&rsquor; Korbin Albert · 63&rsquor; Sofia Guellati (OG) · 65&rsquor; Marie-Antoinette Katoto · 90&rsquor;,0,0,Paris Saint-Germain,Away,NA,990,624,566,52,12,2,2,19,26,5,3,1,0,529,6,4
Première Ligue,2025-03-22,Première Ligue (Regular season),Paris FC,4-2-3-1,3,1.5,Gaëtane Thiney · 47&rsquor; Kessya Bussy · 53&rsquor; Mathilde Bourdieu · 74&rsquor;,0,0,Strasbourg,5-4-1,1,0.3,Lorena Azzaro · 4&rsquor;,1,0,Paris FC,Home,NA,990,524,464,56,9,0,1,29,34,7,0,5,0,396,4,10
Première Ligue,2025-03-22,Première Ligue (Regular season),Paris FC,4-2-3-1,3,1.5,Gaëtane Thiney · 47&rsquor; Kessya Bussy · 53&rsquor; Mathilde Bourdieu · 74&rsquor;,0,0,Strasbourg,5-4-1,1,0.3,Lorena Azzaro · 4&rsquor;,1,0,Strasbourg,Away,NA,990,475,413,58,13,0,0,11,30,3,3,0,0,358,4,13
Première Ligue,2025-03-22,Première Ligue (Regular season),Le Havre,4-3-3,0,0.3,NA,2,0,Dijon,4-3-3,2,2,Viktoria Pinther · 5&rsquor; Wu Chengshu · 25&rsquor;,2,0,Le Havre,Home,NA,990,451,383,67,11,0,2,16,39,5,3,2,0,315,1,16
Première Ligue,2025-03-22,Première Ligue (Regular season),Le Havre,4-3-3,0,0.3,NA,2,0,Dijon,4-3-3,2,2,Viktoria Pinther · 5&rsquor; Wu Chengshu · 25&rsquor;,2,0,Dijon,Away,NA,990,619,560,54,13,1,0,19,28,7,2,5,0,507,5,10
Première Ligue,2025-03-22,Première Ligue (Regular season),Stade de Reims,5-4-1,0,0.5,NA,2,0,Fleury,4-2-3-1,1,0.8,Airine Fontaine · 64&rsquor;,0,0,Stade de Reims,Home,NA,990,289,219,69,16,1,0,13,39,3,2,0,0,177,1,11
Première Ligue,2025-03-22,Première Ligue (Regular season),Stade de Reims,5-4-1,0,0.5,NA,2,0,Fleury,4-2-3-1,1,0.8,Airine Fontaine · 64&rsquor;,0,0,Fleury,Away,NA,990,530,471,53,13,2,1,19,29,6,2,4,0,386,6,13
Première Ligue,2025-03-22,Première Ligue (Regular season),Nantes,3-4-3,2,2.4,Julie Pasquereau · 7&rsquor; Maureen Cosson · 90+3&rsquor;,1,0,Montpellier,3-5-2,2,1.8,Rose Kadzere · 75&rsquor; Rose Kadzere · 85&rsquor;,1,0,Nantes,Home,NA,990,404,350,53,10,1,0,10,24,3,1,1,0,265,1,7
Première Ligue,2025-03-22,Première Ligue (Regular season),Nantes,3-4-3,2,2.4,Julie Pasquereau · 7&rsquor; Maureen Cosson · 90+3&rsquor;,1,0,Montpellier,3-5-2,2,1.8,Rose Kadzere · 75&rsquor; Rose Kadzere · 85&rsquor;,1,0,Montpellier,Away,NA,990,499,435,63,11,0,2,31,39,6,5,0,0,336,1,14
Première Ligue,2025-03-22,Première Ligue (Regular season),Saint-Étienne,4-2-3-1,0,0.3,NA,3,0,Lyon,4-2-3-1,5,2.4,Eugénie Le Sommer · 9&rsquor; Ada Hegerberg · 36&rsquor; Sara Däbritz · 45+2&rsquor; Vanessa Gilles · 51&rsquor; Melchie Dumornay · 74&rsquor;,1,0,Saint-Étienne,Home,NA,990,226,171,52,13,1,2,8,23,0,0,0,0,138,3,3
Première Ligue,2025-03-22,Première Ligue (Regular season),Saint-Étienne,4-2-3-1,0,0.3,NA,3,0,Lyon,4-2-3-1,5,2.4,Eugénie Le Sommer · 9&rsquor; Ada Hegerberg · 36&rsquor; Sara Däbritz · 45+2&rsquor; Vanessa Gilles · 51&rsquor; Melchie Dumornay · 74&rsquor;,1,0,Lyon,Away,NA,990,650,593,53,14,0,3,24,28,6,5,0,0,542,4,4
Première Ligue,2025-03-29,Première Ligue (Regular season),Stade de Reims,3-4-3,1,0.4,Jade Nassi · 37&rsquor;,0,0,Le Havre,4-4-2,1,0.4,Mathilde Kack (OG) · 41&rsquor;,2,0,Stade de Reims,Home,NA,990,437,375,61,13,0,1,15,36,6,5,0,0,302,1,12
