League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Team,Home_Away,Player_Href,Min,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Tkl_percent_Challenges,Lost_Challenges,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
Frauen-Bundesliga,2025-03-08,Frauen-Bundesliga (Matchweek 16),RB Leipzig,3-4-3,0,0.4,NA,2,0,Wolfsburg,3-4-3,2,1.1,Jule Brand · 35&rsquor; Ella Inez Peddemors · 85&rsquor;,1,0,Wolfsburg,Away,NA,990,19,13,6,6,7,11,18,61.1,7,14,3,11,14,33,17,0
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Köln,4-4-2,0,0.1,NA,1,0,Bayern Munich,4-2-3-1,3,1.5,Carolin Simon · 8&rsquor; Pernille Harder · 31&rsquor; Sydney Lohmann · 55&rsquor;,0,0,Köln,Home,NA,990,23,19,14,8,1,8,14,57.1,6,9,3,6,19,42,26,0
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Köln,4-4-2,0,0.1,NA,1,0,Bayern Munich,4-2-3-1,3,1.5,Carolin Simon · 8&rsquor; Pernille Harder · 31&rsquor; Sydney Lohmann · 55&rsquor;,0,0,Bayern Munich,Away,NA,990,10,7,1,6,3,1,8,12.5,7,15,1,14,17,27,7,0
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Carl-Zeiss Jena,5-3-2,0,0.3,NA,2,0,Bayer Leverkusen,4-4-2,2,1.4,Cornelia Kramer · 54&rsquor; Lilla Turányi · 73&rsquor;,0,0,Carl-Zeiss Jena,Home,NA,990,18,14,8,9,1,3,5,60,2,21,4,17,7,25,25,0
Frauen-Bundesliga,2025-03-09,Frauen-Bundesliga (Matchweek 16),Carl-Zeiss Jena,5-3-2,0,0.3,NA,2,0,Bayer Leverkusen,4-4-2,2,1.4,Cornelia Kramer · 54&rsquor; Lilla Turányi · 73&rsquor;,0,0,Bayer Leverkusen,Away,NA,990,17,9,5,11,1,3,7,42.9,4,10,2,8,11,28,10,0
Frauen-Bundesliga,2025-03-10,Frauen-Bundesliga (Matchweek 16),Werder Bremen,3-1-4-2,1,1,Larissa Mühlhaus (P) · 78&rsquor;,3,0,Hoffenheim,4-4-2,0,2.9,NA,2,0,Werder Bremen,Home,NA,990,15,13,5,9,1,4,8,50,4,19,3,16,9,24,17,0
Frauen-Bundesliga,2025-03-10,Frauen-Bundesliga (Matchweek 16),Werder Bremen,3-1-4-2,1,1,Larissa Mühlhaus (P) · 78&rsquor;,3,0,Hoffenheim,4-4-2,0,2.9,NA,2,0,Hoffenheim,Away,NA,990,20,16,6,7,7,8,13,61.5,5,11,0,11,12,32,10,0
Frauen-Bundesliga,2025-03-14,Frauen-Bundesliga (Matchweek 17),Bayern Munich,4-2-3-1,3,2.2,Pernille Harder · 13&rsquor; Pernille Harder · 47&rsquor; Lea Schüller · 69&rsquor;,2,0,Wolfsburg,3-4-3,1,1.2,Lineth Beerensteyn · 75&rsquor;,3,0,Bayern Munich,Home,NA,990,18,17,9,7,2,7,13,53.8,6,13,3,10,13,31,23,0
Frauen-Bundesliga,2025-03-14,Frauen-Bundesliga (Matchweek 17),Bayern Munich,4-2-3-1,3,2.2,Pernille Harder · 13&rsquor; Pernille Harder · 47&rsquor; Lea Schüller · 69&rsquor;,2,0,Wolfsburg,3-4-3,1,1.2,Lineth Beerensteyn · 75&rsquor;,3,0,Wolfsburg,Away,NA,990,13,9,5,6,2,3,5,60,2,19,5,14,12,25,17,0
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Carl-Zeiss Jena,5-3-2,1,0.9,Noemi Gentile · 51&rsquor;,4,0,RB Leipzig,3-4-3,1,1.3,Giovanna Hoffmann (P) · 73&rsquor;,2,0,Carl-Zeiss Jena,Home,NA,990,25,19,11,10,4,4,9,44.4,5,20,5,15,8,33,31,0
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Carl-Zeiss Jena,5-3-2,1,0.9,Noemi Gentile · 51&rsquor;,4,0,RB Leipzig,3-4-3,1,1.3,Giovanna Hoffmann (P) · 73&rsquor;,2,0,RB Leipzig,Away,NA,990,17,13,12,5,0,4,9,44.4,5,10,3,7,7,24,11,0
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Hoffenheim,4-4-2,5,3.2,Lisann Kaut · 11&rsquor; Marta Cazalla (P) · 33&rsquor; Selina Cerci · 37&rsquor; Selina Cerci · 48&rsquor; Fabienne Dongus · 74&rsquor;,3,0,Köln,4-4-2,1,0.2,Dóra Zeller · 14&rsquor; Anna Gerhardt · 32&rsquor;,1,1,Hoffenheim,Home,NA,990,23,18,3,12,8,3,6,50,3,10,1,9,7,30,1,0
Frauen-Bundesliga,2025-03-15,Frauen-Bundesliga (Matchweek 17),Hoffenheim,4-4-2,5,3.2,Lisann Kaut · 11&rsquor; Marta Cazalla (P) · 33&rsquor; Selina Cerci · 37&rsquor; Selina Cerci · 48&rsquor; Fabienne Dongus · 74&rsquor;,3,0,Köln,4-4-2,1,0.2,Dóra Zeller · 14&rsquor; Anna Gerhardt · 32&rsquor;,1,1,Köln,Away,NA,931,20,15,15,5,0,9,20,45,11,14,0,14,17,37,24,0
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Bayer Leverkusen,4-4-2,6,2.7,Sofija Ņesterova (OG) · 2&rsquor; Loreen Bender · 39&rsquor; Caroline Kehrer · 50&rsquor; Caroline Kehrer · 55&rsquor; Cornelia Kramer · 76&rsquor; Delice Boboy · 79&rsquor;,1,0,Werder Bremen,3-1-4-2,0,0.2,NA,0,0,Bayer Leverkusen,Home,NA,990,20,19,6,10,4,6,14,42.9,8,12,1,11,5,25,15,0
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Bayer Leverkusen,4-4-2,6,2.7,Sofija Ņesterova (OG) · 2&rsquor; Loreen Bender · 39&rsquor; Caroline Kehrer · 50&rsquor; Caroline Kehrer · 55&rsquor; Cornelia Kramer · 76&rsquor; Delice Boboy · 79&rsquor;,1,0,Werder Bremen,3-1-4-2,0,0.2,NA,0,0,Werder Bremen,Away,NA,990,16,13,10,4,2,4,14,28.6,10,12,2,10,12,28,18,1
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Essen,4-3-3,2,2.7,Natasha Kowalski (P) · 43&rsquor; Natasha Kowalski (P) · 81&rsquor;,1,0,Turbine Potsdam,5-3-2,1,1.2,Irena Kuznezov · 5&rsquor;,1,0,Essen,Home,NA,990,15,12,8,6,1,8,12,66.7,4,13,3,10,14,29,11,0
Frauen-Bundesliga,2025-03-16,Frauen-Bundesliga (Matchweek 17),Essen,4-3-3,2,2.7,Natasha Kowalski (P) · 43&rsquor; Natasha Kowalski (P) · 81&rsquor;,1,0,Turbine Potsdam,5-3-2,1,1.2,Irena Kuznezov · 5&rsquor;,1,0,Turbine Potsdam,Away,NA,990,29,27,17,9,3,10,18,55.6,8,16,4,12,11,40,35,0
Frauen-Bundesliga,2025-03-17,Frauen-Bundesliga (Matchweek 17),Freiburg,4-2-3-1,3,0.6,Cora Zical · 35&rsquor; Lisa Karl · 90+1&rsquor; Leela Egli · 90+2&rsquor;,0,0,Eintracht Frankfurt,4-3-1-2,2,2.8,Lara Prašnikar · 44&rsquor; Nicole Anyomi · 63&rsquor;,0,0,Freiburg,Home,NA,990,17,9,6,8,3,10,24,41.7,14,20,3,17,13,30,41,0
Frauen-Bundesliga,2025-03-17,Frauen-Bundesliga (Matchweek 17),Freiburg,4-2-3-1,3,0.6,Cora Zical · 35&rsquor; Lisa Karl · 90+1&rsquor; Leela Egli · 90+2&rsquor;,0,0,Eintracht Frankfurt,4-3-1-2,2,2.8,Lara Prašnikar · 44&rsquor; Nicole Anyomi · 63&rsquor;,0,0,Eintracht Frankfurt,Away,NA,990,17,7,10,2,5,10,18,55.6,8,14,1,13,10,27,22,0
Frauen-Bundesliga,2025-03-28,Frauen-Bundesliga (Matchweek 18),Köln,4-4-2,0,2.6,NA,1,0,Carl-Zeiss Jena,3-4-3,1,0.8,Melina Reuter · 56&rsquor; Fiona Gaißer · 67&rsquor;,5,1,Köln,Home,NA,990,16,12,4,11,1,1,2,50,1,11,3,8,5,21,13,0
Frauen-Bundesliga,2025-03-28,Frauen-Bundesliga (Matchweek 18),Köln,4-4-2,0,2.6,NA,1,0,Carl-Zeiss Jena,3-4-3,1,0.8,Melina Reuter · 56&rsquor; Fiona Gaißer · 67&rsquor;,5,1,Carl-Zeiss Jena,Away,NA,966,15,11,11,3,1,8,15,53.3,7,18,8,10,16,31,28,0
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Werder Bremen,5-3-2,1,0.4,Reena Wichmann · 8&rsquor; Kaylie Ronan · 39&rsquor;,0,1,Eintracht Frankfurt,4-3-1-2,4,4.3,Lisanne Gräwe · 44&rsquor; Carlotta Wamser · 45+1&rsquor; Nicole Anyomi · 62&rsquor; Remina Chiba · 90+5&rsquor;,1,0,Werder Bremen,Home,NA,907,13,9,7,5,1,6,21,28.6,15,15,6,9,10,23,24,0
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Werder Bremen,5-3-2,1,0.4,Reena Wichmann · 8&rsquor; Kaylie Ronan · 39&rsquor;,0,1,Eintracht Frankfurt,4-3-1-2,4,4.3,Lisanne Gräwe · 44&rsquor; Carlotta Wamser · 45+1&rsquor; Nicole Anyomi · 62&rsquor; Remina Chiba · 90+5&rsquor;,1,0,Eintracht Frankfurt,Away,NA,990,19,11,6,4,9,3,8,37.5,5,5,1,4,9,28,9,0
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Turbine Potsdam,5-3-2,0,0.2,NA,2,0,Hoffenheim,4-4-2,7,4.1,Ereleta Memeti · 9&rsquor; Selina Cerci · 19&rsquor; Jill Janssens · 32&rsquor; Selina Cerci · 58&rsquor; Féli Delacauw · 60&rsquor; Féli Delacauw · 82&rsquor; Féli Delacauw · 87&rsquor;,0,0,Turbine Potsdam,Home,NA,990,23,11,14,8,1,12,19,63.2,7,29,7,22,18,41,19,1
Frauen-Bundesliga,2025-03-29,Frauen-Bundesliga (Matchweek 18),Turbine Potsdam,5-3-2,0,0.2,NA,2,0,Hoffenheim,4-4-2,7,4.1,Ereleta Memeti · 9&rsquor; Selina Cerci · 19&rsquor; Jill Janssens · 32&rsquor; Selina Cerci · 58&rsquor; Féli Delacauw · 60&rsquor; Féli Delacauw · 82&rsquor; Féli Delacauw · 87&rsquor;,0,0,Hoffenheim,Away,NA,990,15,12,6,6,3,6,13,46.2,7,9,1,8,11,26,11,1
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),RB Leipzig,3-4-3,1,1.5,Giovanna Hoffmann · 90+2&rsquor;,0,0,Freiburg,4-2-3-1,1,1.2,Lisa Karl · 43&rsquor;,1,0,RB Leipzig,Home,NA,990,13,9,5,7,1,4,6,66.7,2,18,4,14,13,26,8,0
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),RB Leipzig,3-4-3,1,1.5,Giovanna Hoffmann · 90+2&rsquor;,0,0,Freiburg,4-2-3-1,1,1.2,Lisa Karl · 43&rsquor;,1,0,Freiburg,Away,NA,990,23,18,9,12,2,10,11,90.9,1,13,5,8,14,37,16,1
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Bayern Munich,4-2-3-1,2,1.4,Klara Bühl · 56&rsquor; Lea Schüller · 68&rsquor;,1,0,Bayer Leverkusen,4-4-2,0,0.2,NA,1,0,Bayern Munich,Home,NA,990,16,14,6,5,5,0,5,0,5,11,1,10,6,22,25,0
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Bayern Munich,4-2-3-1,2,1.4,Klara Bühl · 56&rsquor; Lea Schüller · 68&rsquor;,1,0,Bayer Leverkusen,4-4-2,0,0.2,NA,1,0,Bayer Leverkusen,Away,NA,990,17,14,12,2,3,6,12,50,6,19,5,14,12,29,29,0
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Wolfsburg,4-2-3-1,5,3.7,Marina Hegering · 10&rsquor; Lineth Beerensteyn · 41&rsquor; Lineth Beerensteyn · 56&rsquor; Lineth Beerensteyn · 66&rsquor; Lineth Beerensteyn · 84&rsquor;,0,0,Essen,4-3-3,1,0.1,Lilli Purtscheller · 26&rsquor;,0,0,Wolfsburg,Home,NA,990,16,8,1,6,9,6,7,85.7,1,7,0,7,3,19,10,0
Frauen-Bundesliga,2025-03-30,Frauen-Bundesliga (Matchweek 18),Wolfsburg,4-2-3-1,5,3.7,Marina Hegering · 10&rsquor; Lineth Beerensteyn · 41&rsquor; Lineth Beerensteyn · 56&rsquor; Lineth Beerensteyn · 66&rsquor; Lineth Beerensteyn · 84&rsquor;,0,0,Essen,4-3-3,1,0.1,Lilli Purtscheller · 26&rsquor;,0,0,Essen,Away,NA,990,35,26,28,6,1,16,28,57.1,12,22,5,17,12,47,23,1
Frauen-Bundesliga,2025-04-11,Frauen-Bundesliga (Matchweek 19),Essen,4-2-3-1,0,1,NA,0,0,Werder Bremen,4-4-2,1,1,Larissa Mühlhaus · 72&rsquor;,2,0,Essen,Home,NA,990,11,11,3,6,2,1,7,14.3,6,8,2,6,13,24,8,0
Frauen-Bundesliga,2025-04-11,Frauen-Bundesliga (Matchweek 19),Essen,4-2-3-1,0,1,NA,0,0,Werder Bremen,4-4-2,1,1,Larissa Mühlhaus · 72&rsquor;,2,0,Werder Bremen,Away,NA,990,19,12,8,8,3,4,8,50,4,3,0,3,9,28,18,0
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Carl-Zeiss Jena,3-4-3,1,1,Isabella Jaron · 64&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.9,NA,3,0,Carl-Zeiss Jena,Home,NA,990,15,12,6,7,2,6,12,50,6,13,2,11,12,27,26,0
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Carl-Zeiss Jena,3-4-3,1,1,Isabella Jaron · 64&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.9,NA,3,0,Turbine Potsdam,Away,NA,990,23,20,12,10,1,14,21,66.7,7,19,5,14,14,37,19,0
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Eintracht Frankfurt,4-3-1-2,0,1.4,NA,0,0,Bayern Munich,4-2-3-1,3,1.4,Lea Schüller · 12&rsquor; Klara Bühl · 29&rsquor; Pernille Harder · 48&rsquor;,0,0,Eintracht Frankfurt,Home,NA,990,14,9,6,6,2,5,10,50,5,5,1,4,10,24,14,1
Frauen-Bundesliga,2025-04-12,Frauen-Bundesliga (Matchweek 19),Eintracht Frankfurt,4-3-1-2,0,1.4,NA,0,0,Bayern Munich,4-2-3-1,3,1.4,Lea Schüller · 12&rsquor; Klara Bühl · 29&rsquor; Pernille Harder · 48&rsquor;,0,0,Bayern Munich,Away,NA,990,9,5,5,4,0,0,5,0,5,9,4,5,5,14,20,0
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Freiburg,4-2-3-1,1,1.4,Annabel Schasching · 89&rsquor;,1,0,Wolfsburg,4-2-3-1,1,1.1,Joelle Wedemeyer · 72&rsquor;,0,0,Freiburg,Home,NA,990,20,13,10,7,3,6,16,37.5,10,20,3,17,5,25,18,0
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Freiburg,4-2-3-1,1,1.4,Annabel Schasching · 89&rsquor;,1,0,Wolfsburg,4-2-3-1,1,1.1,Joelle Wedemeyer · 72&rsquor;,0,0,Wolfsburg,Away,NA,990,24,22,12,11,1,6,13,46.2,7,14,3,11,16,40,26,0
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Hoffenheim,4-4-2,5,1.8,Selina Cerci · 30&rsquor; Melissa Kössler · 32&rsquor; Julia Landenberger (OG) · 48&rsquor; Julia Hickelsberger-Füller · 67&rsquor; Marie Steiner · 90+5&rsquor;,0,0,RB Leipzig,3-4-3,2,0.8,Giovanna Hoffmann · 59&rsquor; Vanessa Fudalla · 78&rsquor;,2,0,Hoffenheim,Home,NA,990,24,20,7,12,5,4,5,80,1,10,2,8,10,34,6,1
Frauen-Bundesliga,2025-04-13,Frauen-Bundesliga (Matchweek 19),Hoffenheim,4-4-2,5,1.8,Selina Cerci · 30&rsquor; Melissa Kössler · 32&rsquor; Julia Landenberger (OG) · 48&rsquor; Julia Hickelsberger-Füller · 67&rsquor; Marie Steiner · 90+5&rsquor;,0,0,RB Leipzig,3-4-3,2,0.8,Giovanna Hoffmann · 59&rsquor; Vanessa Fudalla · 78&rsquor;,2,0,RB Leipzig,Away,NA,990,19,14,10,6,3,6,17,35.3,11,15,5,10,19,38,14,0
Frauen-Bundesliga,2025-04-14,Frauen-Bundesliga (Matchweek 19),Bayer Leverkusen,4-4-2,1,1.3,Cornelia Kramer · 53&rsquor;,1,0,Köln,4-4-2,1,0.5,Taylor Ziemer · 35&rsquor;,2,0,Bayer Leverkusen,Home,NA,990,12,12,3,8,1,3,12,25,9,18,4,14,15,27,15,0
Frauen-Bundesliga,2025-04-14,Frauen-Bundesliga (Matchweek 19),Bayer Leverkusen,4-4-2,1,1.3,Cornelia Kramer · 53&rsquor;,1,0,Köln,4-4-2,1,0.5,Taylor Ziemer · 35&rsquor;,2,0,Köln,Away,NA,990,23,12,10,11,2,10,17,58.8,7,22,4,18,17,40,48,0
Frauen-Bundesliga,2025-04-25,Frauen-Bundesliga (Matchweek 20),Turbine Potsdam,5-3-2,1,0.7,Maya Hahn · 31&rsquor; Viktoria Schwalm · 90&rsquor;,3,1,Bayer Leverkusen,4-4-2,3,2.2,Delice Boboy · 26&rsquor; Cornelia Kramer (P) · 61&rsquor; Karólína Lea Vilhjálmsdóttir · 89&rsquor;,0,0,Turbine Potsdam,Home,NA,930,21,15,13,5,3,11,22,50,11,13,2,11,8,29,54,0
Frauen-Bundesliga,2025-04-25,Frauen-Bundesliga (Matchweek 20),Turbine Potsdam,5-3-2,1,0.7,Maya Hahn · 31&rsquor; Viktoria Schwalm · 90&rsquor;,3,1,Bayer Leverkusen,4-4-2,3,2.2,Delice Boboy · 26&rsquor; Cornelia Kramer (P) · 61&rsquor; Karólína Lea Vilhjálmsdóttir · 89&rsquor;,0,0,Bayer Leverkusen,Away,NA,990,12,10,3,6,3,8,16,50,8,11,1,10,13,25,10,0
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),RB Leipzig,4-2-3-1,0,0.1,NA,1,0,Essen,4-2-3-1,3,1.6,Julie Terlinden · 13&rsquor; Annalena Rieke · 31&rsquor; Ramona Maier · 69&rsquor;,0,0,RB Leipzig,Home,NA,990,22,17,8,10,4,10,17,58.8,7,20,2,18,21,43,15,1
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),RB Leipzig,4-2-3-1,0,0.1,NA,1,0,Essen,4-2-3-1,3,1.6,Julie Terlinden · 13&rsquor; Annalena Rieke · 31&rsquor; Ramona Maier · 69&rsquor;,0,0,Essen,Away,NA,990,23,15,10,7,6,8,12,66.7,4,22,2,20,14,37,16,0
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),Werder Bremen,4-4-2,3,2.2,Larissa Mühlhaus · 39&rsquor; Saskia Matheis · 87&rsquor; Emőke Pápai · 89&rsquor;,2,0,Carl-Zeiss Jena,3-4-3,0,1.7,NA,1,0,Werder Bremen,Home,NA,990,16,11,10,5,1,13,22,59.1,9,10,2,8,14,30,14,0
Frauen-Bundesliga,2025-04-26,Frauen-Bundesliga (Matchweek 20),Werder Bremen,4-4-2,3,2.2,Larissa Mühlhaus · 39&rsquor; Saskia Matheis · 87&rsquor; Emőke Pápai · 89&rsquor;,2,0,Carl-Zeiss Jena,3-4-3,0,1.7,NA,1,0,Carl-Zeiss Jena,Away,NA,990,16,7,5,6,5,5,17,29.4,12,15,4,11,7,23,20,0
Frauen-Bundesliga,2025-04-27,Frauen-Bundesliga (Matchweek 20),Bayern Munich,4-2-3-1,3,2,Lea Schüller · 21&rsquor; Pernille Harder · 67&rsquor; Glódís Perla Viggósdóttir · 79&rsquor;,1,0,Freiburg,4-2-3-1,1,0.6,Svenja Fölmli · 28&rsquor;,0,0,Bayern Munich,Home,NA,990,21,20,10,7,4,0,1,0,1,8,0,8,4,25,13,0
Frauen-Bundesliga,2025-04-27,Frauen-Bundesliga (Matchweek 20),Bayern Munich,4-2-3-1,3,2,Lea Schüller · 21&rsquor; Pernille Harder · 67&rsquor; Glódís Perla Viggósdóttir · 79&rsquor;,1,0,Freiburg,4-2-3-1,1,0.6,Svenja Fölmli · 28&rsquor;,0,0,Freiburg,Away,NA,990,12,10,7,2,3,3,5,60,2,14,5,9,2,14,20,0
Frauen-Bundesliga,2025-04-27,Frauen-Bundesliga (Matchweek 20),Köln,4-4-2,0,0.2,NA,2,0,Eintracht Frankfurt,4-3-1-2,4,3.5,Laura Freigang · 6&rsquor; Nicole Anyomi · 16&rsquor; Laura Freigang · 53&rsquor; Elisa Senß · 90+1&rsquor;,0,0,Köln,Home,NA,990,17,13,10,6,1,8,14,57.1,6,9,2,7,11,28,28,0
Frauen-Bundesliga,2025-04-27,Frauen-Bundesliga (Matchweek 20),Köln,4-4-2,0,0.2,NA,2,0,Eintracht Frankfurt,4-3-1-2,4,3.5,Laura Freigang · 6&rsquor; Nicole Anyomi · 16&rsquor; Laura Freigang · 53&rsquor; Elisa Senß · 90+1&rsquor;,0,0,Eintracht Frankfurt,Away,NA,990,9,7,4,3,2,7,9,77.8,2,6,2,4,11,20,7,0
Frauen-Bundesliga,2025-04-28,Frauen-Bundesliga (Matchweek 20),Wolfsburg,4-3-3,2,1.3,Alexandra Popp · 74&rsquor; Jule Brand · 90+3&rsquor;,0,0,Hoffenheim,4-4-2,1,0.6,Vanessa Diehm · 65&rsquor;,3,0,Wolfsburg,Home,NA,990,24,18,10,11,3,12,18,66.7,6,15,4,11,8,32,15,0
Frauen-Bundesliga,2025-04-28,Frauen-Bundesliga (Matchweek 20),Wolfsburg,4-3-3,2,1.3,Alexandra Popp · 74&rsquor; Jule Brand · 90+3&rsquor;,0,0,Hoffenheim,4-4-2,1,0.6,Vanessa Diehm · 65&rsquor;,3,0,Hoffenheim,Away,NA,990,30,24,11,8,11,14,19,73.7,5,16,5,11,5,35,18,0
Frauen-Bundesliga,2025-05-02,Frauen-Bundesliga (Matchweek 21),Essen,4-2-3-1,0,0.6,NA,0,0,Freiburg,4-2-3-1,0,0.7,NA,0,0,Essen,Home,NA,990,34,24,20,8,6,13,21,61.9,8,17,4,13,9,43,26,0
Frauen-Bundesliga,2025-05-02,Frauen-Bundesliga (Matchweek 21),Essen,4-2-3-1,0,0.6,NA,0,0,Freiburg,4-2-3-1,0,0.7,NA,0,0,Freiburg,Away,NA,990,32,26,14,14,4,9,14,64.3,5,19,1,18,14,46,15,0
Frauen-Bundesliga,2025-05-03,Frauen-Bundesliga (Matchweek 21),Bayer Leverkusen,4-4-2,1,3.5,Cornelia Kramer · 32&rsquor;,1,0,RB Leipzig,3-4-3,0,0.9,NA,2,0,Bayer Leverkusen,Home,NA,990,25,18,6,15,4,13,16,81.3,3,12,1,11,9,34,19,0
Frauen-Bundesliga,2025-05-03,Frauen-Bundesliga (Matchweek 21),Bayer Leverkusen,4-4-2,1,3.5,Cornelia Kramer · 32&rsquor;,1,0,RB Leipzig,3-4-3,0,0.9,NA,2,0,RB Leipzig,Away,NA,990,23,13,13,8,2,5,11,45.5,6,16,5,11,13,36,26,0
Frauen-Bundesliga,2025-05-03,Frauen-Bundesliga (Matchweek 21),Turbine Potsdam,5-3-2,0,0.4,NA,0,0,Wolfsburg,4-3-3,4,2,Vivien Endemann · 36&rsquor; Justine Kielland · 47&rsquor; Lena Lattwein · 68&rsquor; Lynn Wilms · 90+3&rsquor;,1,0,Turbine Potsdam,Home,NA,990,19,14,13,5,1,6,21,28.6,15,17,5,12,19,38,37,0
Frauen-Bundesliga,2025-05-03,Frauen-Bundesliga (Matchweek 21),Turbine Potsdam,5-3-2,0,0.4,NA,0,0,Wolfsburg,4-3-3,4,2,Vivien Endemann · 36&rsquor; Justine Kielland · 47&rsquor; Lena Lattwein · 68&rsquor; Lynn Wilms · 90+3&rsquor;,1,0,Wolfsburg,Away,NA,990,10,5,1,8,1,4,10,40,6,17,2,15,17,27,11,0
Frauen-Bundesliga,2025-05-04,Frauen-Bundesliga (Matchweek 21),Eintracht Frankfurt,4-3-1-2,3,3,Nicole Anyomi · 54&rsquor; Nicole Anyomi · 57&rsquor; Lisanne Gräwe · 63&rsquor; Tanja Pawollek · 74&rsquor;,5,1,Hoffenheim,4-4-2,1,2,Selina Cerci · 71&rsquor;,3,0,Eintracht Frankfurt,Home,NA,962,25,21,13,9,3,13,22,59.1,9,12,3,9,5,30,20,1
Frauen-Bundesliga,2025-05-04,Frauen-Bundesliga (Matchweek 21),Eintracht Frankfurt,4-3-1-2,3,3,Nicole Anyomi · 54&rsquor; Nicole Anyomi · 57&rsquor; Lisanne Gräwe · 63&rsquor; Tanja Pawollek · 74&rsquor;,5,1,Hoffenheim,4-4-2,1,2,Selina Cerci · 71&rsquor;,3,0,Hoffenheim,Away,NA,990,15,7,7,7,1,3,13,23.1,10,9,2,7,12,27,14,0
Frauen-Bundesliga,2025-05-04,Frauen-Bundesliga (Matchweek 21),Werder Bremen,3-5-2,1,0.7,Verena Wieder · 75&rsquor;,2,0,Köln,4-4-2,2,1.3,Nicole Billa · 28&rsquor; Anna Gerhardt · 88&rsquor;,2,0,Werder Bremen,Home,NA,990,18,14,7,9,2,6,11,54.5,5,9,2,7,11,29,23,0
Frauen-Bundesliga,2025-05-04,Frauen-Bundesliga (Matchweek 21),Werder Bremen,3-5-2,1,0.7,Verena Wieder · 75&rsquor;,2,0,Köln,4-4-2,2,1.3,Nicole Billa · 28&rsquor; Anna Gerhardt · 88&rsquor;,2,0,Köln,Away,NA,990,24,17,9,11,4,10,14,71.4,4,11,1,10,22,46,32,0
Frauen-Bundesliga,2025-05-05,Frauen-Bundesliga (Matchweek 21),Carl-Zeiss Jena,3-4-3,0,0.6,NA,0,0,Bayern Munich,4-2-3-1,1,1.9,Michelle Ulbrich · 88&rsquor;,0,0,Carl-Zeiss Jena,Home,NA,990,23,11,17,5,1,16,29,55.2,13,13,4,9,9,32,29,0
Frauen-Bundesliga,2025-05-05,Frauen-Bundesliga (Matchweek 21),Carl-Zeiss Jena,3-4-3,0,0.6,NA,0,0,Bayern Munich,4-2-3-1,1,1.9,Michelle Ulbrich · 88&rsquor;,0,0,Bayern Munich,Away,NA,990,18,11,2,10,6,10,12,83.3,2,6,1,5,3,21,15,0
Frauen-Bundesliga,2025-05-11,Frauen-Bundesliga (Matchweek 22),Köln,4-4-2,4,3.5,Silia Plöchinger (OG) · 23&rsquor; Taylor Ziemer · 40&rsquor; Nicole Billa · 62&rsquor; Taylor Ziemer · 79&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.4,NA,2,0,Köln,Home,NA,990,13,10,5,5,3,7,13,53.8,6,10,4,6,14,27,14,0
